symbol,time_ist,spot,pcr,pcr_score,doi_net,oi_bias_score,atm_ce_iv,atm_pe_iv,iv_skew,fut_near_price,fut_next_price,fut_near_oi,fut_near_chg_oi,basis,basis_pct_ann,roll_spread,fut_regime,fut_regime_score,dte,fut_price_change,sentiment_score,sentiment_label,error,strike,ce_oi,pe_oi,ce_chg_oi,pe_chg_oi,ce_iv,pe_iv,ce_ltp,pe_ltp
DELHIVERY,2025-11-01 22:50:27,466.7,0.6531379180759113,-0.6999258777896105,-74.0,-0.7615941559557649,32.9,33.47,0.5700000000000003,,,,,,,,,0.0,,,-0.35094572394944795,Bearish,,530.0,61.0,0.0,29.0,0.0,35.43,0.0,2.1,0.0
DELHIVERY,2025-11-01 22:50:27,466.7,0.6531379180759113,-0.6999258777896105,-74.0,-0.7615941559557649,32.9,33.47,0.5700000000000003,,,,,,,,,0.0,,,-0.35094572394944795,Bearish,,540.0,153.0,0.0,16.0,0.0,35.66,0.0,1.4,0.0
DELHIVERY,2025-11-01 22:50:27,466.7,0.6531379180759113,-0.6999258777896105,-74.0,-0.7615941559557649,32.9,33.47,0.5700000000000003,,,,,,,,,0.0,,,-0.35094572394944795,Bearish,,550.0,78.0,0.0,25.0,0.0,36.5,0.0,1.0,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5400.0,0.0,94.0,0.0,-2.0,,35.64,,1.25
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5500.0,0.0,153.0,0.0,0.0,,34.35,,1.7
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5600.0,0.0,124.0,0.0,-10.0,0.0,33.39,0.0,2.5
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5650.0,0.0,26.0,0.0,0.0,,34.09,,3.85
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5700.0,0.0,25.0,0.0,3.0,0.0,32.56,0.0,3.75
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5800.0,50.0,1583.0,0.0,682.0,0.0,31.65,736.4,5.5
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5850.0,2.0,35.0,0.0,0.0,0.0,32.97,718.4,9.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5900.0,0.0,447.0,0.0,7.0,0.0,29.99,0.0,7.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,5950.0,0.0,31.0,0.0,2.0,0.0,29.55,0.0,8.5
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6000.0,105.0,532.0,-179.0,209.0,26.7,29.25,797.55,10.55
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6100.0,18.0,301.0,0.0,77.0,0.0,28.21,600.0,15.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6150.0,1.0,25.0,1.0,-9.0,0.0,29.39,573.3,22.5
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6200.0,77.0,257.0,0.0,4.0,0.0,28.6,426.55,25.6
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6250.0,3.0,103.0,0.0,5.0,0.0,28.08,86.5,30.1
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6300.0,65.0,310.0,0.0,30.0,26.68,28.03,525.0,37.2
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6350.0,21.0,126.0,0.0,25.0,0.0,27.81,381.95,44.8
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6400.0,115.0,267.0,1.0,-12.0,22.51,27.62,424.6,53.8
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6450.0,79.0,145.0,-4.0,-5.0,25.19,27.85,396.7,66.4
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6500.0,1340.0,818.0,-24.0,102.0,31.23,27.9,393.65,79.85
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6550.0,130.0,180.0,-8.0,74.0,29.61,25.92,350.0,82.9
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6600.0,1167.0,610.0,-299.0,86.0,26.27,26.41,296.3,102.1
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6650.0,185.0,190.0,-69.0,49.0,28.54,26.34,280.0,120.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6700.0,879.0,384.0,115.0,179.0,27.44,27.02,243.6,145.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6750.0,193.0,109.0,129.0,109.0,27.21,27.08,215.0,168.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6800.0,518.0,134.0,63.0,54.0,27.04,25.99,188.8,184.95
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6850.0,90.0,69.0,21.0,48.0,25.73,26.15,156.6,212.85
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6900.0,281.0,115.0,87.0,115.0,27.49,26.22,148.0,242.1
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,6950.0,29.0,17.0,11.0,17.0,25.88,28.56,118.1,288.8
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7000.0,1978.0,34.0,85.0,0.0,26.92,0.0,108.05,393.45
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7050.0,71.0,0.0,25.0,0.0,26.45,0.0,89.9,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7100.0,932.0,0.0,24.0,0.0,27.02,0.0,79.85,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7200.0,1178.0,5.0,77.0,4.0,26.75,30.67,56.0,478.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7300.0,187.0,0.0,9.0,0.0,26.72,0.0,39.05,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7350.0,48.0,0.0,4.0,0.0,26.75,,32.5,
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7400.0,219.0,0.0,22.0,0.0,26.58,0.0,26.2,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7500.0,1647.0,0.0,309.0,0.0,26.78,0.0,18.0,0.0
DIVISLAB,2025-11-01 22:50:27,6750.0,0.5947165477069489,-0.7670858779641472,862.0,0.7615941559557649,27.21,27.08,-0.13000000000000256,,,,,,,,,0.0,,,-0.08040634648979958,Neutral,,7600.0,581.0,0.0,581.0,0.0,27.35,0.0,13.0,0.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,13000.0,4.0,866.0,0.0,26.0,0.0,38.73,2647.0,20.55
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,13500.0,0.0,419.0,0.0,-5.0,0.0,35.2,0.0,33.2
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,13750.0,1.0,332.0,0.0,11.0,0.0,32.73,1900.0,38.85
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,14000.0,39.0,1608.0,0.0,-210.0,31.34,32.28,1640.25,58.9
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,14250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,14500.0,38.0,1426.0,0.0,119.0,0.0,29.99,1300.95,111.25
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,14750.0,13.0,340.0,3.0,6.0,28.13,29.18,985.65,155.5
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,15000.0,492.0,3319.0,-5.0,15.0,29.8,28.88,828.0,220.8
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,15250.0,313.0,704.0,13.0,43.0,29.19,28.67,660.0,306.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,15500.0,3024.0,2948.0,251.0,159.0,29.19,28.22,521.0,407.65
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,15750.0,1732.0,907.0,175.0,141.0,29.14,28.38,402.0,540.35
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,16000.0,5938.0,1649.0,498.0,74.0,29.39,28.95,308.0,700.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,16250.0,875.0,236.0,47.0,24.0,29.64,29.26,232.3,873.85
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,16500.0,3028.0,983.0,152.0,2.0,29.99,30.2,173.8,1071.95
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,16750.0,798.0,59.0,85.0,-1.0,30.36,30.3,128.9,1271.9
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,17000.0,5020.0,574.0,271.0,10.0,30.93,32.1,96.55,1500.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,17250.0,439.0,17.0,54.0,0.0,31.67,0.0,73.5,1700.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,17500.0,2499.0,92.0,59.0,3.0,32.39,31.79,56.0,1940.5
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,17750.0,333.0,4.0,38.0,0.0,33.23,0.0,43.5,2250.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,18000.0,3299.0,126.0,186.0,0.0,34.07,0.0,34.0,2290.9
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,18250.0,73.0,8.0,5.0,0.0,34.66,0.0,25.75,2682.15
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,18500.0,739.0,32.0,63.0,0.0,35.94,0.0,21.85,2925.5
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,19000.0,1147.0,4.0,49.0,0.0,38.21,0.0,15.6,3474.0
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,19500.0,23.0,0.0,3.0,0.0,40.57,,11.8,
DIXON,2025-11-01 22:50:27,15492.0,0.5545823897695484,-0.8053115816301579,-1539.0,-0.7615941559557649,29.19,28.22,-0.9700000000000024,,,,,,,,,0.0,,,-0.41307253516889,Bearish,,20000.0,161.0,0.0,9.0,0.0,41.97,,7.85,
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1000.0,0.0,4.0,0.0,4.0,0.0,33.45,0.0,0.55
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1040.0,0.0,41.0,0.0,34.0,0.0,30.03,0.0,1.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1060.0,0.0,530.0,0.0,112.0,0.0,27.85,0.0,1.25
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1080.0,0.0,344.0,0.0,17.0,0.0,26.93,0.0,2.0
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1090.0,0.0,3.0,0.0,3.0,0.0,26.43,0.0,2.5
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1100.0,20.0,982.0,1.0,-52.0,0.0,26.31,99.9,3.3
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1110.0,0.0,76.0,0.0,8.0,0.0,25.84,0.0,4.1
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1120.0,34.0,479.0,-2.0,-52.0,0.0,25.63,81.05,5.25
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1130.0,0.0,175.0,0.0,14.0,0.0,25.48,0.0,6.7
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1140.0,9.0,387.0,0.0,79.0,0.0,25.5,71.0,8.6
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1150.0,143.0,513.0,29.0,-3.0,10.9,25.33,56.5,10.7
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1160.0,25.0,606.0,2.0,66.0,14.04,25.18,49.1,13.2
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1170.0,25.0,340.0,6.0,126.0,15.67,25.15,42.4,16.25
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1180.0,191.0,835.0,20.0,94.0,16.7,25.45,36.25,20.15
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1190.0,396.0,646.0,93.0,-31.0,17.29,25.94,30.5,24.8
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1200.0,3365.0,1155.0,298.0,21.0,18.09,26.22,25.8,29.7
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1210.0,466.0,124.0,110.0,4.0,18.62,26.78,21.5,35.45
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1220.0,591.0,226.0,141.0,5.0,19.1,27.26,17.8,41.55
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1230.0,432.0,181.0,42.0,16.0,19.79,26.97,14.95,47.15
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1240.0,1257.0,309.0,60.0,27.0,20.32,28.33,12.4,55.15
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1250.0,1410.0,285.0,222.0,24.0,20.72,29.0,10.15,62.65
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1260.0,1041.0,508.0,37.0,4.0,21.34,31.48,8.5,72.45
DRREDDY,2025-11-01 22:50:27,1198.0,0.47063545715734323,-0.8676297799230296,-1196.0,-0.7615941559557649,18.09,26.22,8.129999999999999,,,,,,,,,0.0,,,-0.3364483495724854,Bearish,,1270.0,469.0,158.0,-63.0,-16.0,21.8,32.03,7.0,80.3
